 latitude longitude depth year month day hour minute second magnitude
 32.362811  105.011647    10.733   2008  6 20  2 32 26.470 2.8 
 31.276645  103.526223    17.782   2008  6 20  2 50 45.340 2.1 
 31.903338  104.330336    15.343   2008  6 20  2 55 20.250 2.2 
 31.153878  103.585866    13.319   2008  6 20  3 18 51.060 2.6 
 31.057528  103.288136     6.563   2008  6 20  3 20  5.880 2.9 
 31.898331  104.295564    10.226   2008  6 20  8  9 28.830 2.3 
 32.778287  105.472689    12.786   2008  6 20  8 23 28.730 2.9 
 32.770207  105.444381     7.727   2008  6 20  8 24 47.450 2.0 
 32.254760  104.650836    14.759   2008  6 20  8 39 38.480 4.0 
 31.060596  103.402831    15.386   2008  6 20  8 55 56.130 3.4 
 32.313142  104.948051    16.480   2008  6 20 10 13 21.850 2.2 
 32.411012  105.012238    16.927   2008  6 20 10 17 36.320 2.7 
 31.269100  103.614666    17.230   2008  6 20 10 43  5.220 2.5 
 31.166861  103.452987    15.885   2008  6 20 10 55  4.650 2.3 
 31.185040  103.479051    16.133   2008  6 20 11 21  7.130 2.2 
 31.413844  103.844552    19.323   2008  6 20 11 28 48.890 2.7 
 32.524521  105.248777    16.349   2008  6 20 11 31 17.520 3.8 
 31.790129  104.169092    14.365   2008  6 20 11 46 56.470 2.1 
 32.793078  105.491604    16.563   2008  6 20 11 51 26.980 3.9 
 31.291868  103.367246    10.100   2008  6 20 11 59 59.450 2.4 
 31.741245  104.304372    12.164   2008  6 20 12 33 32.640 3.6 
 31.486575  104.104759     6.769   2008  6 20 12 37 27.450 2.3 
 31.766318  104.287726     5.014   2008  6 20 12 40 34.580 2.1 
 31.122883  103.703091    16.428   2008  6 20 12 49  7.830 2.2 
 32.245172  104.847821    17.439   2008  6 20 12 55 43.220 3.3 
 32.353210  104.963227    15.840   2008  6 20 12 59  0.720 2.2 
 32.552818  105.332585    11.051   2008  6 20 13  1 46.580 2.0 
 30.898325  103.281666    13.798   2008  6 20 13 13 18.480 2.5 
 32.266320  104.899555    15.268   2008  6 20 13 16 24.920 2.2 
 31.204934  103.588201    13.809   2008  6 20 13 22 13.750 2.9 
 32.302307  104.991411    13.969   2008  6 20 13 29 10.230 2.2 
 32.454871  105.122809    16.875   2008  6 20 14 21 10.540 2.4 
 31.941339  104.305096    16.767   2008  6 20 14 33 39.430 2.0 
 31.021913  103.257668    13.358   2008  6 20 14 44 23.380 3.3 
 31.206904  103.742062    19.963   2008  6 20 15 20 17.820 3.1 
 30.926031  103.394491     8.126   2008  6 20 15 38  7.600 3.9 
 32.245862  104.876557    16.792   2008  6 20 15 57 31.420 2.1 
 32.561967  105.319783    14.305   2008  6 20 16  5 58.820 2.2 
 31.311568  103.443869    14.793   2008  6 20 16 26 56.300 2.0 
 31.535823  104.029211     8.369   2008  6 20 16 58 58.750 2.3 
 32.290786  104.891365    16.039   2008  6 20 17 30  5.040 2.4 
 31.625642  104.092969    11.479   2008  6 20 21 13 24.950 3.0 
 31.237472  103.581232    16.513   2008  6 20 21 43 48.610 2.9 
 32.660188  105.412561    17.021   2008  6 20 22 28 29.000 2.9 
 32.477563  105.227480    16.991   2008  6 20 23  4 22.510 3.8 
 31.539196  103.918974    53.810   2008  6 21  0 30 38.500 2.5 
 32.395852  105.099600    15.987   2008  6 21  0 54 56.470 2.6 
 30.961719  103.224907     9.552   2008  6 21  1 27  1.700 2.3 
 32.151695  104.635215    11.642   2008  6 21  8  0 51.160 2.0 
 32.371575  105.040861    17.460   2008  6 21  8  3 57.830 2.4 
 32.404448  105.089321    16.278   2008  6 21  8 21 52.960 2.8 
 30.903557  103.150575    13.592   2008  6 21  8 25 45.320 2.1 
 31.268997  103.618653    16.078   2008  6 21  8 47 11.340 2.6 
 31.278154  103.512275    14.193   2008  6 21  9 26 21.380 2.1 
 31.723200  104.161032    15.101   2008  6 21  9 39 39.440 2.0 
 32.301306  104.977960    16.533   2008  6 21 14 16 25.270 2.6 
 32.149031  104.578407    15.274   2008  6 21 14 40 52.860 2.3 
 32.238337  104.972788    14.753   2008  6 21 14 47 18.940 2.7 
 32.784243  105.462891    12.026   2008  6 21 15  0 13.870 2.1 
 31.437032  104.000166    17.933   2008  6 21 15 20 30.860 2.0 
 32.335954  105.033553    15.922   2008  6 21 15 29 15.630 2.8 
 32.432771  104.865790    17.836   2008  6 21 15 38 18.520 2.6 
 32.505872  105.252991    14.503   2008  6 21 16 58 57.460 2.4 
 31.294792  103.428978    15.529   2008  6 21 17 11 48.720 2.7 
 31.595064  104.085193    14.382   2008  6 21 17 20  9.080 2.1 
 31.620393  104.033773    18.984   2008  6 21 17 32  4.060 3.5 
 31.289368  103.602683    18.381   2008  6 21 17 40 22.180 3.7 
 31.734068  104.256515     5.774   2008  6 21 17 43 59.960 2.1 
 32.365714  105.083878    13.762   2008  6 21 17 58 54.950 2.1 
 31.330362  103.316558    21.485   2008  6 21 18 34 42.690 2.2 
 31.367799  103.299013     9.695   2008  6 21 18 34 42.500 2.5 
 31.328589  103.334404    12.785   2008  6 21 18 48  6.760 2.5 
 32.211118  104.860126    13.357   2008  6 21 20 14 32.250 2.6 
 32.719767  105.468679    17.378   2008  6 21 20 19 55.160 3.0 
 32.610648  105.391573    15.091   2008  6 21 20 26 13.600 3.0 
 31.132336  103.433089     6.132   2008  6 21 20 49 55.150 2.3 
 31.118404  103.437828    19.073   2008  6 21 20 57 15.510 3.6 
 32.259941  104.988829    15.005   2008  6 21 21  9 14.680 2.6 
 32.359702  105.000232    19.551   2008  6 21 21 10 13.510 2.9 
 31.327459  103.671715    19.552   2008  6 21 21 12 47.250 2.2 
 31.012911  103.419483    15.411   2008  6 21 21 22 17.170 2.4 
 31.754681  104.210265    16.487   2008  6 21 21 32 24.270 2.7 
 31.559166  104.116147    14.609   2008  6 21 21 37  8.380 2.8 
 31.330983  103.687031    19.772   2008  6 21 21 46 52.650 2.5 
 32.766242  105.598188     7.997   2008  6 21 21 54 17.180 2.7 
 31.293609  103.874579    16.489   2008  6 21 23 23 27.670 3.4 
 31.235459  103.623146    17.941   2008  6 22  4 26 36.330 2.2 
 31.025183  103.435603    12.553   2008  6 22  4 27 43.850 2.8 
 32.606752  105.369611    17.708   2008  6 22  4 47 43.690 2.4 
 32.470507  105.171117    19.160   2008  6 22  5  7  2.300 2.0 
 31.172817  103.454269    13.613   2008  6 22  5 40 55.130 2.2 
 32.756626  105.639220    10.131   2008  6 22  5 44  1.960 2.2 
 31.705077  104.142404    15.210   2008  6 22  5 56 44.120 2.7 
 32.319400  105.055271    16.701   2008  6 22 12  2  8.750 2.3 
 30.713733  103.387215    10.556   2008  6 22 12 52  3.030 2.1 
 32.161363  104.724940    10.090   2008  6 22 13  5 31.040 2.0 
 31.500359  103.979192    18.905   2008  6 22 13  8 30.620 2.0 
 32.532011  105.237090    11.363   2008  6 22 13 54 45.550 3.0 
 31.325937  103.329214    13.339   2008  6 22 18 18 36.530 2.1 
 31.367617  103.285518    12.905   2008  6 22 18 26 45.360 2.1 
 31.800391  104.342999    13.560   2008  6 22 19 24 49.650 2.3 
 32.388735  105.107358    13.668   2008  6 22 19 52 49.620 2.5 
 31.449317  104.019596    14.858   2008  6 23  0 43 33.190 2.1 
 31.263129  103.779000    16.524   2008  6 23  0 51  9.610 2.4 
 31.314930  103.870872    17.854   2008  6 23  1  1 36.020 2.3 
 31.994404  104.508121    14.728   2008  6 23  1 15 44.250 2.6 
 32.243972  104.914775    13.916   2008  6 23  1 55 16.150 2.7 
 31.118574  103.416736    12.266   2008  6 23  3  3 50.840 2.1 
 31.257292  103.566297    14.817   2008  6 23  3 19 33.090 3.0 
 31.811676  104.369540     9.729   2008  6 23  3 49 45.460 2.6 
 32.418969  104.951215    16.985   2008  6 23  3 59 33.090 3.1 
 31.050214  103.291963    11.927   2008  6 23  8 18 56.350 2.2 
 31.363181  103.735508    19.050   2008  6 23  8 30 48.040 3.0 
 32.485443  105.253705    12.983   2008  6 23  8 36 17.650 2.9 
 32.434561  105.146982    13.806   2008  6 23  9 15 21.310 2.7 
 31.270480  103.610700    17.800   2008  6 23  9 18 53.240 2.7 
 32.516833  105.234536    14.572   2008  6 23  9 24 49.490 3.0 
 31.113834  103.594682    15.559   2008  6 23  9 41 14.750 2.1 
 32.502698  105.262603    14.138   2008  6 23  9 49 26.960 2.4 
 32.484348  105.139881    16.044   2008  6 23 12  9 20.110 2.3 
 31.870108  104.370231    14.182   2008  6 23 12 29 32.430 2.3 
 32.152524  104.574506    14.737   2008  6 23 12 49 37.720 2.1 
 30.994898  103.457244    16.108   2008  6 23 12 56 53.770 2.0 
 32.365905  105.082623    16.589   2008  6 23 13 40 25.140 2.4 
 31.310588  103.712127    18.154   2008  6 23 13 43 45.940 2.6 
 31.170792  103.563226    12.261   2008  6 23 22  8 37.320 2.4 
 31.438820  103.945062    10.819   2008  6 23 23  1 59.800 2.5 
 31.796521  104.361784    10.542   2008  6 23 23 23 46.460 2.5 
 32.543808  105.293073    20.791   2008  6 23 23 33  2.820 2.1 
 32.304266  104.998741    12.129   2008  6 23 23 37 33.980 2.2 
 31.633518  104.099960    13.766   2008  6 23 23 39 12.800 2.4 
 31.798022  104.268611    17.235   2008  6 24  0 10 10.500 2.3 
 31.905102  104.262364    19.596   2008  6 24  0 18 24.390 2.7 
 32.518301  105.185979    16.929   2008  6 24  0 41 12.780 2.1 
 32.481767  105.146551    16.945   2008  6 24  1 31 56.320 2.7 
 32.345157  105.033606    17.912   2008  6 24  1 38 39.330 2.4 
 31.545457  104.117917    19.091   2008  6 24  1 57 57.530 2.4 
 31.289180  103.633142    15.282   2008  6 24 12 16  0.430 3.2 
 32.369303  105.010103    11.030   2008  6 24 12 16 18.480 2.4 
 31.204634  103.705842    17.467   2008  6 24 13 24 52.330 3.9 
 31.730971  104.200183    11.965   2008  6 24 13 42 52.310 2.0 
 31.849629  104.372712     7.265   2008  6 24 19 59 29.810 2.3 
 31.846119  104.336351     2.315   2008  6 24 20 58 34.200 2.7 
 31.126952  103.407889    16.081   2008  6 24 22  6 18.530 2.4 
 32.305499  104.962819    16.985   2008  6 24 22 40 11.260 2.3 
 32.568254  105.256250    13.091   2008  6 24 23 41  4.000 2.6 
 31.415317  103.912997    18.178   2008  6 24 23 51 51.330 2.1 
 32.725197  105.469919    17.875   2008  6 25  4  1 58.290 2.4 
 32.316419  104.991350    15.505   2008  6 25  4  6 12.930 2.7 
 31.166658  103.423549    12.675   2008  6 25  4 14 15.230 2.3 
 32.391637  105.089011    13.860   2008  6 25  4 16 16.710 2.5 
 31.247150  103.561102    16.075   2008  6 25  4 21 20.970 2.3 
 30.921190  103.274460    16.391   2008  6 25  4 30  2.110 2.0 
 32.539664  105.236780    11.848   2008  6 25  5 17 19.040 2.1 
 32.519694  105.262572    15.890   2008  6 25  5 36  1.390 2.0 
 31.611630  104.082188    11.917   2008  6 25  5 49 23.420 2.0 
 32.129551  104.585022    16.139   2008  6 25  5 54 30.680 3.0 
 32.380128  105.069915    15.074   2008  6 25  7  4 19.410 2.5 
 31.290825  103.569788    15.674   2008  6 25  7 10 35.490 2.5 
 31.639153  104.117816    13.923   2008  6 25  7 16 43.490 2.5 
 31.664623  104.083547    12.935   2008  6 25  7 19 35.790 2.2 
 31.838256  104.245982    15.269   2008  6 25 12 28 49.970 2.2 
 31.331900  103.790356    16.416   2008  6 25 12 29  6.570 2.4 
 32.354171  105.095674    16.279   2008  6 25 12 34 27.690 2.1 
 30.987604  103.401032    14.910   2008  6 25 12 42 30.310 2.0 
 32.766662  105.522255    13.863   2008  6 25 13  9 21.130 2.0 
 32.256049  104.900348    14.124   2008  6 25 14  0 30.420 2.1 
 32.201375  104.535898    16.891   2008  6 25 14 14 43.670 2.2 
 31.007784  103.250560    10.886   2008  6 25 14 38  3.550 2.7 
 31.643960  104.077216    11.936   2008  6 25 14 49 52.430 2.4 
 32.610825  105.394678    14.691   2008  6 25 15 26 42.980 2.3 
 31.327322  103.750939    20.443   2008  6 25 15 54 39.820 2.2 
 31.767336  104.124165    17.900   2008  6 25 16 11 56.350 2.0 
 31.245628  103.800406    18.136   2008  6 25 16 15 31.510 3.3 
 31.840560  104.390449    15.390   2008  6 25 16 56  4.990 4.1 
 31.268404  103.637504    18.309   2008  6 25 17 42 20.640 2.0 
 32.748504  105.409257    13.931   2008  6 25 17 46 49.160 2.1 
 31.366462  103.301826    15.563   2008  6 25 20 22 22.990 2.0 
 31.264075  103.784707    19.478   2008  6 25 21  0 55.530 3.1 
 30.977739  103.289552    13.697   2008  6 25 21 13 55.500 2.0 
 32.320287  105.073651    17.660   2008  6 25 21 21 29.040 2.4 
 31.417222  103.897016    17.838   2008  6 25 21 54 14.450 2.0 
 32.258775  104.906761    15.960   2008  6 25 21 58 35.990 2.3 
 32.270695  104.911192    16.518   2008  6 25 22  0  4.850 2.1 
 31.006651  103.217947    17.060   2008  6 25 22 57 39.730 2.5 
 31.801246  104.325824    11.658   2008  6 25 23  8 10.250 2.0 
 32.642104  105.312573    19.882   2008  6 25 23 31 34.610 2.2 
 31.168352  103.718454    15.365   2008  6 25 23 35 37.270 2.6 
 32.111653  104.602827    13.810   2008  6 25 23 41 24.420 3.1 
 31.384484  103.938586    18.041   2008  6 25 23 57 53.230 2.5 
 32.582519  105.311011    21.817   2008  6 26 12 14 45.800 3.9 
 31.809234  104.237532    10.238   2008  6 26 12 18 54.310 2.5 
 30.887906  103.199198    18.324   2008  6 26 12 25 48.090 3.7 
 31.249756  103.585038    17.623   2008  6 26 12 59  4.520 2.0 
 31.860455  104.316736    10.821   2008  6 26 13 33 26.240 2.3 
 31.475144  104.287380    21.246   2008  6 26 14 34 36.990 2.8 
 31.861935  104.349386    11.086   2008  6 26 14 46  7.980 2.3 
 32.521294  105.225790    13.773   2008  6 26 14 49 46.360 2.3 
 31.415893  103.913371    16.407   2008  6 26 15  2 13.960 2.0 
 32.019728  104.487732    13.882   2008  6 26 15  9 23.150 2.1 
 31.446437  104.190935    21.621   2008  6 26 15 10  4.310 3.3 
 32.503375  105.205104    19.536   2008  6 26 15 14 16.660 3.3 
 31.812023  104.175722    18.946   2008  6 26 15 20 46.030 4.0 
 32.265235  104.916798    16.398   2008  6 26 16 27 27.340 2.1 
 32.470706  105.180140    15.467   2008  6 26 17  1 31.000 2.4 
 30.760157  103.324061    10.663   2008  6 26 17 16 48.610 3.0 
 32.195422  104.671937    14.368   2008  6 26 18 20 45.990 2.1 
 31.047635  103.520782    17.724   2008  6 26 18 29 37.840 2.5 
 31.264462  103.591315    24.891   2008  6 26 18 44 23.190 3.0 
 32.294132  105.021333    18.150   2008  6 26 18 56 36.230 2.7 
 31.538746  104.014043    14.960   2008  6 26 19 14 13.820 2.0 
 32.122127  104.517436    16.671   2008  6 26 19 28 21.190 2.2 
 32.274140  104.919147    15.507   2008  6 26 19 58 38.620 2.2 
 32.609965  105.309451    13.979   2008  6 26 21 10  9.240 3.6 
 31.961246  104.508062    14.545   2008  6 26 21 30 48.830 3.6 
 32.265066  104.918116    17.979   2008  6 27  2 25 11.050 2.4 
 32.781097  105.410617     8.163   2008  6 27  2 49 35.330 2.6 
 32.232421  104.844489    19.565   2008  6 27  3  4 42.400 3.1 
 31.519882  103.966413    14.190   2008  6 27  3  7 15.890 2.1 
 31.282283  103.997038    18.514   2008  6 27  3 33 11.980 2.7 
 31.447982  103.930250    18.537   2008  6 27 10 10 12.560 2.2 
 32.255010  104.876616    14.559   2008  6 27 10 51 15.230 2.8 
 32.569218  105.394108    14.919   2008  6 27 11  8 55.760 2.4 
 32.332764  104.985189    16.622   2008  6 27 11 17 59.450 2.8 
 32.476971  105.012048    17.124   2008  6 27 11 24 24.410 2.2 
 30.875394  103.249235    11.187   2008  6 27 11 38 11.000 2.1 
 32.679835  105.454355    13.027   2008  6 27 19  2 53.070 2.9 
 32.622128  105.430578    19.680   2008  6 27 19  6 13.920 2.6 
 31.325438  103.668278    18.545   2008  6 27 19  9 42.870 2.5 
 32.287175  105.016348    16.943   2008  6 27 19 43  9.520 2.1 
 32.176386  104.576917    15.933   2008  6 28  0  9 31.420 2.4 
 32.505888  105.233707    20.489   2008  6 28  0 17 48.690 2.1 
 31.783941  104.309922    13.991   2008  6 28  1 33 24.490 2.3 
 31.665187  103.363785    20.870   2008  6 28  2 12 58.440 3.4 
 31.644186  103.125981    14.512   2008  6 28  2 25  0.120 2.4 
 31.373464  103.935679    17.736   2008  6 28  2 51 41.180 2.2 
 32.350834  105.027334     3.625   2008  6 28  3 34 41.470 2.1 
 31.395618  103.932915    18.629   2008  6 28  8 39 26.160 2.2 
 31.203734  103.604041    15.380   2008  6 28  9 27 24.730 2.2 
 31.389238  103.894847    18.139   2008  6 28  9 29 38.930 2.9 
 31.020338  103.218778    13.364   2008  6 28  9 32 36.820 2.9 
 32.207307  104.822829    14.864   2008  6 28  9 52 10.400 2.2 
 31.813648  104.268166    10.972   2008  6 28  9 55 54.120 2.2 
 32.418081  104.983525    21.199   2008  6 28 13 18 37.600 2.0 
 31.633368  104.102408    11.048   2008  6 28 13 22 36.190 2.6 
 31.138690  103.521183    18.589   2008  6 28 13 31 58.990 2.2 
 31.304709  103.231671    19.903   2008  6 28 13 50 44.120 2.5 
 30.943034  103.337934    11.192   2008  6 28 22 39 16.510 2.0 
 31.837255  104.230016    16.839   2008  6 28 22 46  0.890 2.4 
 31.228896  103.607641    15.572   2008  6 28 23 33 33.430 2.2 
 32.309917  104.730449    12.095   2008  6 28 23 52  0.330 2.7 
 32.230916  104.927924    10.669   2008  6 29  0 25 16.520 2.1 
 32.082863  104.515270    15.367   2008  6 29  0 30 10.910 2.8 
 31.295753  103.715488    17.695   2008  6 29  1  7 41.730 2.3 
 31.060859  103.319244    11.465   2008  6 29  1 14 59.430 2.2 
 31.294220  103.546647    15.133   2008  6 29  1 18 53.430 3.0 
 32.466926  105.182621    15.849   2008  6 29  6 19 48.660 2.2 
 32.254833  104.883167     7.261   2008  6 29  6 22 35.780 2.0 
 32.109981  104.612458    14.499   2008  6 29  6 54 14.520 2.4 
 31.298386  103.731764    18.210   2008  6 29  7 37 42.760 3.2 
 31.085842  103.308853    17.050   2008  6 29  7 47 22.340 2.7 
 31.657880  103.372377    19.396   2008  6 29 12  7 37.330 2.1 
 32.425920  105.103551    14.833   2008  6 29 12  7 59.680 2.1 
 31.309831  103.848932    18.531   2008  6 29 12 26 19.320 2.4 
 32.567365  105.393504    10.593   2008  6 29 12 29 14.310 2.4 
 32.216555  104.955362    16.677   2008  6 29 12 53 11.780 3.0 
 32.570089  105.225716    16.958   2008  6 29 12 57 21.480 2.0 
 31.635223  104.086529    14.529   2008  6 29 20 29 14.890 2.1 
 32.585390  105.358271    13.351   2008  6 29 20 50  1.670 2.2 
 32.450720  105.182438    14.150   2008  6 29 21 58 47.820 2.2 
 31.320432  103.780986    19.253   2008  6 29 22 16 43.740 2.5 
 31.711397  104.031381    21.468   2008  6 29 22 31 21.210 2.5 
 31.203864  103.620857    16.455   2008  6 29 22 36 57.940 2.3 
 30.902728  103.259571    16.372   2008  6 29 23  8 52.260 2.4 
 31.232848  103.720761    19.602   2008  6 29 23 21  4.180 2.3 
 31.678766  104.278515     7.097   2008  6 30  4 11 56.500 3.1 
 32.535288  105.283532    20.050   2008  6 30  4 31 45.120 4.0 
 31.288965  103.142208    18.142   2008  6 30  6 11 38.220 2.3 
 31.148786  103.477002    16.259   2008  6 30  6 15 40.760 2.6 
 30.965176  103.358927    14.000   2008  6 30  6 40 23.920 3.1 
 32.428718  105.060821    15.501   2008  6 30  6 44 58.330 3.1 
 31.272140  103.370159    14.899   2008  6 30  6 48 53.380 2.6 
 31.233591  103.709717    17.626   2008  6 30 12  1 19.020 2.8 
 31.822220  104.366668     5.698   2008  6 30 12  9 25.960 2.7 
 31.361165  103.826705    18.157   2008  6 30 12 27 41.900 2.2 
 32.527598  105.276642    19.437   2008  6 30 12 30 51.600 3.5 
 32.388480  105.178553    14.125   2008  6 30 13 29 46.180 3.2 
 32.466299  105.236710    14.819   2008  6 30 13 31  9.620 2.8 
 32.207641  104.932883    15.149   2008  6 30 14  8 43.130 2.5 
 32.481634  105.084967    12.330   2008  6 30 14 13 52.540 2.0 
 32.269793  104.908572    16.099   2008  6 30 14 19 23.380 2.8 
 31.538193  104.333945    19.077   2008  6 30 14 22 58.920 2.1 
 31.568609  104.205166    13.446   2008  6 30 14 47 58.720 2.5 
 32.485626  105.089965    13.621   2008  6 30 15 24 17.720 2.1 
 32.085907  104.126035    13.613   2008  6 30 15 28 13.910 2.4 
 32.499124  105.093139    16.040   2008  6 30 15 30 25.970 2.7 
 31.004869  103.277930     9.446   2008  6 30 16  3 40.690 2.3 
 31.202115  103.742570    18.533   2008  6 30 16 11 47.760 2.3 
 32.351979  104.948882    14.501   2008  6 30 16 12 17.870 4.1 
 31.194066  103.500416    16.360   2008  6 30 16 24  3.620 2.5 
 31.274460  103.543242    16.807   2008  6 30 17 37 58.510 2.1 
 31.845525  104.166784    17.152   2008  6 30 17 51 31.100 2.6 
 30.860584  103.358074     6.334   2008  6 30 18 11  6.590 4.1 
 32.401702  105.169886    16.425   2008  6 30 18 45 58.480 2.2 
 31.977904  104.371869     7.382   2008  6 30 22  2 20.760 2.7 
 32.287602  104.962520    14.115   2008  6 30 22 29  5.460 2.2 
 32.315725  104.967623    17.181   2008  6 30 22 35 10.530 2.7 
 32.101112  104.592202    17.264   2008  6 30 23  3  8.540 2.4 
 30.944829  103.342947    16.086   2008  6 30 23 43 52.100 3.3 
 30.943412  103.337041    15.497   2008  6 30 23 47 39.080 2.2 
 31.000942  103.398525     9.064   2008  6 30 23 48 13.740 2.3 
 30.955468  103.193035    17.710   2008  7  1  4 21  4.670 2.3 
 31.312740  103.192675    18.881   2008  7  1  5  2 21.680 2.8 
 31.247827  103.574517    14.838   2008  7  1  5 18 20.120 2.4 
 31.703156  104.166087    14.487   2008  7  1  5 38 19.740 2.6 
 31.200095  103.605013    17.678   2008  7  1  5 51 29.780 2.0 
 32.299728  105.086718    13.942   2008  7  1  5 52 59.740 2.2 
 31.409431  103.923844    17.612   2008  7  1 12 21 43.080 2.3 
 30.940423  103.420447     9.804   2008  7  1 12 44  2.370 2.2 
 30.814882  103.277667    17.480   2008  7  1 12 58 18.810 2.3 
 32.323411  105.007622    16.892   2008  7  1 13  7  8.060 3.3 
 31.050511  103.302055    12.763   2008  7  1 13 14 53.160 2.1 
 31.038783  103.296115    12.204   2008  7  1 15 51 17.460 3.1 
 31.359263  103.373230    16.055   2008  7  1 16 24 18.120 2.9 
 31.198232  103.433787    14.664   2008  7  1 16 29 52.450 2.5 
 31.144674  103.556754    16.337   2008  7  1 16 48 34.850 2.5 
 31.779499  104.361148    11.760   2008  7  1 16 51 44.990 2.5 
 32.428222  105.071657    13.051   2008  7  1 17  6 38.400 2.2 
 32.151069  104.649828    15.299   2008  7  1 18  8  2.600 2.9 
 32.076878  104.506725    15.553   2008  7  1 18 27 47.940 3.1 
 31.167135  103.669940    13.705   2008  7  1 19  0 31.170 2.1 
 30.942821  103.205721    16.177   2008  7  1 19 19  6.700 3.7 
 32.149070  104.583884    15.537   2008  7  1 19 44  5.620 3.0 
 31.344877  103.917136    18.859   2008  7  1 19 57 56.150 4.8 
 31.354208  103.863846    15.129   2008  7  1 20  2 22.440 2.2 
 31.031043  103.280128    16.086   2008  7  1 20 19 54.420 2.6 
 32.401365  105.133036    15.548   2008  7  1 20 32 20.420 2.6 
 32.467104  104.994629     9.228   2008  7  1 20 58 57.700 2.1 
 31.311718  103.747509    17.738   2008  7  1 21 10 38.260 2.4 
 32.552447  105.321579    14.238   2008  7  1 21 37 32.950 2.3 
 31.174715  103.718357    19.157   2008  7  1 22 10 29.250 3.2 
 30.989360  103.204179    15.708   2008  7  1 23 43 57.330 3.7 
 32.485943  105.083345    16.945   2008  7  2  2  3 56.940 2.6 
 30.921312  103.162468    17.032   2008  7  2  2 13 59.840 2.7 
 32.232834  104.946300    15.787   2008  7  2  2 40 15.670 2.8 
 31.294088  103.436541    14.165   2008  7  2  2 52 59.390 2.5 
 31.851663  104.042582    14.492   2008  7  2  3 19 54.950 2.4 
 32.546585  105.283343    19.205   2008  7  2  3 36 35.810 2.1 
 31.331478  103.907994    19.439   2008  7  2  3 40 24.600 2.3 
 31.378526  103.653566    16.070   2008  7  2  8 17 41.200 3.5 
 32.807480  105.508208    12.129   2008  7  2  8 31  1.260 3.3 
 31.967635  104.460223     8.790   2008  7  2  8 36  5.670 2.1 
 31.730427  104.188927    16.823   2008  7  2  8 45 34.970 2.1 
 31.802197  104.320592     6.922   2008  7  2  8 57 54.680 2.4 
 32.824700  105.529017     9.520   2008  7  2  9  2 55.860 2.2 
 31.872196  104.224782    15.731   2008  7  2  9 15 52.670 2.8 
 30.987971  103.317936     9.881   2008  7  2  9 30  7.780 2.3 
 30.862303  103.348472     3.663   2008  7  2 20  1 16.170 2.4 
 31.086064  103.553330    13.292   2008  7  2 20  3 22.330 2.1 
 32.219032  104.817451    15.060   2008  7  2 20 16 53.920 2.8 
 31.710151  104.264459     4.913   2008  7  2 20 57 43.640 2.4 
 32.322647  105.062532    19.925   2008  7  2 22 13 43.690 3.0 
 30.925135  103.403138    10.964   2008  7  2 22 48 42.160 2.3 
 30.820934  103.298343    15.062   2008  7  2 23 13 24.410 3.2 
 31.370347  103.836163    20.366   2008  7  2 23 18  2.560 2.8 
 32.307364  104.957056    16.073   2008  7  2 23 27 13.820 2.9 
 31.201262  103.714933    16.018   2008  7  3  2  8 27.290 2.4 
 32.803804  105.497925    11.229   2008  7  3  2 18 45.950 2.1 
 31.165160  103.503825    12.924   2008  7  3  2 25  9.520 2.6 
 31.210455  103.603968    17.666   2008  7  3  2 47 19.910 2.0 
 32.398709  105.114756    16.805   2008  7  3  3  9 27.590 3.1 
 32.247928  104.877670    15.929   2008  7  3  3 35 11.050 2.5 
 31.517693  104.030510    18.071   2008  7  3  3 40 28.040 3.0 
 32.743283  104.956434    17.987   2008  7  3  3 50  2.950 4.0 
 31.198695  103.505758    16.308   2008  7  3  4  8 14.660 4.4 
 31.302159  103.368219    11.247   2008  7  3  4 15 25.650 2.0 
 32.658856  105.414571    14.493   2008  7  3  4 48 57.280 2.1 
 31.870512  104.344552    15.010   2008  7  3  5 53 15.180 2.6 
 32.611139  105.342097    17.589   2008  7  3  9 17 40.770 2.9 
 30.937256  103.277890    14.569   2008  7  3  9 36 12.080 2.4 
 30.953389  103.423661    14.173   2008  7  3 10 11 45.590 2.6 
 31.932885  104.290419     8.667   2008  7  3 10 46  5.990 3.4 
 31.696887  104.102783     4.079   2008  7  3 11 31 30.210 2.2 
 30.987733  103.352831    13.370   2008  7  3 20 21 13.720 2.3 
 31.358306  103.895908    19.525   2008  7  3 21 15 12.860 2.3 
 32.341455  105.027385    25.348   2008  7  3 21 22 10.060 2.2 
 31.335446  103.680868    19.648   2008  7  3 21 46 59.510 2.6 
 32.665563  105.428053    17.283   2008  7  3 21 58 19.110 3.4 
 31.258172  103.603351    15.357   2008  7  3 22  2 48.900 2.3 
 30.758144  103.423589    11.832   2008  7  3 22 20 48.960 2.3 
 32.219991  104.693147    15.136   2008  7  3 22 31  0.700 2.9 
 31.285008  103.446654    16.502   2008  7  3 22 49 41.350 2.5 
 31.405780  103.957502    18.420   2008  7  3 22 58 52.940 2.1 
 31.020339  103.283224    13.585   2008  7  3 23 12 28.870 2.7 
 31.726287  104.126065    18.482   2008  7  3 23 20 32.380 2.0 
 32.296306  105.032250    15.626   2008  7  3 23 32 53.110 2.2 
 31.876005  104.381155     7.867   2008  7  3 23 38 33.930 2.1 
 31.031899  103.398049    11.794   2008  7  3 23 52 32.380 3.3 
 32.636448  105.389786    12.178   2008  7  4  2 43 28.870 2.2 
