2019  6 19  2  9 28.870  28.410146  104.787256     2.712    1.80    
2019  6 19  2 36  1.680  28.411159  104.776864     3.482    2.40    
2019  6 19  2 38 15.730  28.363243  104.869987     3.304    2.30    
2019  6 19  2 38 57.950  28.408732  104.796452     1.907    2.30    
2019  6 19  2 52 39.550  28.401170  104.830615     1.885    1.90    
2019  6 19  2 52 54.380  28.402539  104.831095     1.898    2.10    
2019  6 19  2 55 48.320  28.416667  104.801375     2.140    2.00    
2019  6 19  2 56 10.970  28.416876  104.804761     1.555    1.70    
2019  6 19  2 56 34.110  28.445054  104.730387     8.111    2.00    
2019  6 19  3  2 43.900  28.392989  104.824910     4.527    3.50    
2019  6 19  3 10 13.020  28.417800  104.780770     6.931    1.70    
2019  6 19  3 10 28.720  28.368561  104.872477     0.609    1.70    
2019  6 19  3 23 24.730  28.392784  104.855868     1.633    2.30    
2019  6 19  3 25 29.970  28.398295  104.824935     3.755    3.60    
2019  6 19  3 26 59.530  28.397827  104.821989     2.096    1.80    
2019  6 19  3 28 52.610  28.390426  104.831624     0.487    2.20    
2019  6 19  3 33 17.830  28.410093  104.784147     2.287    2.00    
2019  6 19  4  0 42.530  28.412122  104.783708     1.333    1.60    
2019  6 19  4 27 50.830  28.415354  104.785221     4.884    1.60    
2019  6 19  4 39 14.360  28.381439  104.885864     1.926    3.50    
2019  6 19  5 35  5.850  28.386739  104.850399     2.309    2.40    
2019  6 19  5 53 18.120  28.338224  104.925993     1.572    1.70    
2019  6 19  6  1 22.620  28.415306  104.790983     2.591    1.60    
2019  6 19  6 44  7.140  28.413454  104.786410     3.941    2.50    
2019  6 19  7 14 57.010  28.391032  104.854256     5.831    2.30    
2019  6 19  8 51 10.880  28.368964  104.869116     3.005    3.30    
2019  6 19  9 23  0.450  28.412754  104.790397     1.361    2.10    
2019  6 19  9 57  8.890  28.393646  104.822811     1.812    2.70    
2019  6 19 10  5 19.530  28.424221  104.769816     4.138    3.00    
2019  6 19 10 25 45.710  28.396167  104.816577     1.442    2.00    
2019  6 19 10 26  0.520  28.395679  104.819881     1.017    2.70    
2019  6 19 11  9 41.580  28.419088  104.774097     2.296    2.40    
2019  6 19 11 10 39.200  28.400832  104.825952     1.233    2.00    
2019  6 19 11 11 48.240  28.347038  104.884009     3.235    1.60    
2019  6 19 11 54 27.220  28.419541  104.770850     2.754    2.90    
2019  6 19 12 12  1.330  28.380367  104.844548     3.520    2.40    
2019  6 19 12 58 10.660  28.392635  104.832039     2.948    1.60    
